row_index,manifest_kind,category,copy_source,destination_subdir,exists,file_type,size_bytes,sha256_status,copy_recommendation,copy_status,current_approved,review_priority,review_score,recommended_review_action,review_reason,safety_note
659,data,physeditworld_or_gravity_candidate,/home/nvme03/nvme02_migration/VIDEOPHY2/wan22_5b_base_8gpu_704x480/0019_In_this_dynamic_sports_action_sequence_a_young_man_clad_in_a_sleek_black_t-shirt_and_dark_shorts_bursts_into_mo_94335e75.mp4,data,True,file,1754723,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `videophy`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
651,data,physeditworld_or_gravity_candidate,/home/nvme03/nvme02_migration/VIDEOPHY2/wan22_5b_base_8gpu_704x480/0031_In_a_vibrant_sunlit_rodeo_arena_a_mechanical_bull_a_symbol_of_thrilling_entertainment_stands_poised_for_action__e3f6d781.mp4,data,True,file,1629936,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `videophy`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
662,data,physeditworld_or_gravity_candidate,/home/nvme03/nvme02_migration/VIDEOPHY2/wan22_5b_base_8gpu_704x480/0060_A_mesmerizing_close-up_captures_the_dynamic_interaction_of_two_metallic_ball_bearings_on_a_sleek_dark_surface_i_ac647d30.mp4,data,True,file,812568,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `videophy`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
652,data,physeditworld_or_gravity_candidate,/home/nvme03/nvme02_migration/VIDEOPHY2/wan22_5b_base_8gpu_704x480/0066_In_a_serene_softly_lit_studio_a_close-up_captures_the_delicate_interaction_between_a_human_hand_and_a_sculpted__72a766b4.mp4,data,True,file,1016141,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `videophy`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
661,data,physeditworld_or_gravity_candidate,/home/nvme03/nvme02_migration/VIDEOPHY2/wan22_5b_base_8gpu_704x480/0088_In_a_serene_softly_lit_studio_a_close-up_captures_the_delicate_interaction_between_a_blunt_pencil_and_a_soft_li_caf566db.mp4,data,True,file,771064,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `videophy`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
657,data,physeditworld_or_gravity_candidate,/home/nvme03/nvme02_migration/VIDEOPHY2/wan22_5b_base_8gpu_704x480/0118_In_this_dynamic_action_sequence_a_skilled_martial_artist_clad_in_a_sleek_black_outfit_featuring_a_striking_red__84a8f434.mp4,data,True,file,1126738,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `videophy`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
656,data,physeditworld_or_gravity_candidate,/home/nvme03/nvme02_migration/VIDEOPHY2/wan22_5b_base_8gpu_704x480/0181_A_dynamic_sports_action_unfolds_in_a_sunlit_outdoor_setting_where_a_player_clad_in_a_sleek_black_jersey_and_whi_3c9a87ac.mp4,data,True,file,1102033,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `videophy`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
650,data,physeditworld_or_gravity_candidate,/home/nvme03/nvme02_migration/VIDEOPHY2/wan22_5b_base_8gpu_704x480/0297_In_a_dynamic_sports_action_sequence_a_baseball_soars_through_the_air_propelled_by_a_powerful_throw_from_an_unse_eddd91bf.mp4,data,True,file,2091738,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `videophy`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
654,data,physeditworld_or_gravity_candidate,/home/nvme03/nvme02_migration/VIDEOPHY2/wan22_5b_base_8gpu_704x480/0338_In_a_serene_sunlit_laboratory_a_close-up_captures_the_delicate_interaction_between_a_scientist_and_a_tiny_insec_184a84ae.mp4,data,True,file,768501,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `videophy`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
660,data,physeditworld_or_gravity_candidate,/home/nvme03/nvme02_migration/VIDEOPHY2/wan22_5b_base_8gpu_704x480/0442_In_a_dynamic_sports_action_sequence_the_camera_captures_a_volleyball_in_mid-air_poised_for_a_powerful_spike_The_6378ccf1.mp4,data,True,file,1085126,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `videophy`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
653,data,physeditworld_or_gravity_candidate,/home/nvme03/nvme02_migration/VIDEOPHY2/wan22_5b_base_8gpu_704x480/0555_In_a_dynamic_sports_action_sequence_a_skilled_athlete_stands_poised_on_a_lush_green_field_clad_in_a_sleek_black_fce8a766.mp4,data,True,file,1116906,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `videophy`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
655,data,physeditworld_or_gravity_candidate,/home/nvme03/nvme02_migration/VIDEOPHY2/wan22_5b_base_8gpu_704x480/0563_In_a_dynamic_sports_setting_a_close-up_captures_the_intense_interaction_between_a_basketball_and_a_brick_wall_i_3a4acaff.mp4,data,True,file,3118137,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `videophy`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
603,data,physeditworld_or_gravity_candidate,/home/nvme03/ubuntu_home_redirect/.vscode-server/extensions/openai.chatgpt-26.506.31421-linux-x64/webview/apps/antigravity.png,data,True,file,3016,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `.png`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
463,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/.conda_envs/lingbot-world-v2/lib/python3.10/antigravity.py,data,True,file,500,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `/.conda_envs/`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
462,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/.conda_envs/lingbot-world-v2/lib/python3.10/fractions.py,data,True,file,28242,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `/.conda_envs/`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
465,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/.conda_envs/lingbot-world/lib/python3.10/antigravity.py,data,True,file,500,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `/.conda_envs/`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
464,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/.conda_envs/lingbot-world/lib/python3.10/fractions.py,data,True,file,28242,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `/.conda_envs/`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
575,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/physion_moving_camera_mainline_20260505/.conda_envs/tdw-physion/lib/python3.10/antigravity.py,data,True,file,500,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `/.conda_envs/`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
574,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/physion_moving_camera_mainline_20260505/.conda_envs/tdw-physion/lib/python3.10/fractions.py,data,True,file,28242,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `/.conda_envs/`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
314,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/world_model_phys/.conda_envs/phys-main/include/gmock/gmock-actions.h,data,True,file,91897,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `/.conda_envs/`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
313,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/world_model_phys/.conda_envs/phys-main/include/gmock/gmock-more-actions.h,data,True,file,38344,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `/.conda_envs/`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
316,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/world_model_phys/.conda_envs/phys-main/include/libavutil/replaygain.h,data,True,file,1607,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `/.conda_envs/`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
315,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/world_model_phys/.conda_envs/phys-main/include/wayland-protocols/fractional-scale-v1-enum.h,data,True,file,555,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `/.conda_envs/`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
312,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/world_model_phys/.conda_envs/phys-main/lib/python3.10/antigravity.py,data,True,file,500,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `/.conda_envs/`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
311,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/world_model_phys/.conda_envs/phys-main/lib/python3.10/fractions.py,data,True,file,28242,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `/.conda_envs/`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
310,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/world_model_phys/.conda_envs/phys-videophy/lib/python3.10/antigravity.py,data,True,file,500,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `/.conda_envs/`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
309,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/world_model_phys/.conda_envs/phys-videophy/lib/python3.10/fractions.py,data,True,file,28242,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `/.conda_envs/`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
305,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/world_model_phys/code/finetune_v3/lingbot-csgo-finetune/eval_action_control.py,data,True,file,19486,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `/code/`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
306,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/world_model_phys/code/finetune_v3/lingbot-csgo-finetune/run_eval_action_control.sh,data,True,file,2343,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `/code/`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
308,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/world_model_phys/external/WMReward/vjepa2/evals/action_anticipation_frozen,data,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_DIR,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `/external/`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
307,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/world_model_phys/external/sam2/training/scripts/sav_frame_extraction_submitit.py,data,True,file,4823,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `/scripts/`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
301,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/zhengqi/multiview-map-v0/tools/legacy/diagnose_action_transition_v0.py,data,True,file,5425,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `/tools/`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
302,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/zhengqi/multiview-map-v0/tools/legacy/fit_action_velocity_v0.py,data,True,file,4205,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `/tools/`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
196,weights,weight_or_model_candidate,/home/nvme03/workspace/world_model_phys/.conda_envs/phys-main/include/libavutil/cast5.h,weights,True,file,2561,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `/.conda_envs/`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
195,weights,weight_or_model_candidate,/home/nvme03/workspace/world_model_phys/.conda_envs/phys-main/share/zoneinfo/EST5EDT,weights,True,file,1744,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `/.conda_envs/`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
194,weights,weight_or_model_candidate,/home/nvme03/workspace/world_model_phys/.conda_envs/phys-videophy/share/zoneinfo/EST5EDT,weights,True,file,1744,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `/.conda_envs/`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
118,weights,weight_or_model_candidate,/home/nvme03/workspace/world_model_phys/Diffueraser_DPO_Log/20260501_161048_h20-stage1-wingap-only-beta10-bf16-vae-fp32-debug-gpu7,weights,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_BEFORE_COPY,NEEDS_REVIEW_DIR,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `diffueraser_dpo_log`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
82,weights,weight_or_model_candidate,/home/nvme03/workspace/world_model_phys/Diffueraser_DPO_Log/20260501_231739_h20-stage1-sigfpe-locate-bf16-vae-fp32-gpu7,weights,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_BEFORE_COPY,NEEDS_REVIEW_DIR,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `diffueraser_dpo_log`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
69,weights,weight_or_model_candidate,/home/nvme03/workspace/world_model_phys/Diffueraser_DPO_Log/20260501_232140_h20-stage1-sigfpe-locate-bf16-vae-fp32-no-gc-gpu7,weights,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_BEFORE_COPY,NEEDS_REVIEW_DIR,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `diffueraser_dpo_log`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
2,weights,weight_or_model_candidate,/home/nvme03/workspace/world_model_phys/code/lingbot-world,weights,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_BEFORE_COPY,NEEDS_REVIEW_DIR,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `/code/`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
37,weights,weight_or_model_candidate,/home/nvme03/workspace/world_model_phys/code/lingbot-world/wan,weights,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_BEFORE_COPY,NEEDS_REVIEW_DIR,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `/code/`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
42,weights,weight_or_model_candidate,/home/nvme03/workspace/world_model_phys/code/lingbot-world/wan/configs/wan_i2v_A14B.py,weights,True,file,1728,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `/code/`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
41,weights,weight_or_model_candidate,/home/nvme03/workspace/world_model_phys/code/lingbot-world/wan/modules/t5.py,weights,True,file,16786,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,low,0,KEEP_UNAPPROVED_UNLESS_NEEDED,code/env/example artifact marker `/code/`; prefer git/env export over raw copy,not a primary migration payload; keep approved=false unless explicitly required
