pair_id,pair_type,source,condition_id,template,camera_motion,failure_type,PSNR,SSIM,mean_absdiff,sharpness_winner,sharpness_loser,sharpness_ratio,brightness,contrast,flicker,freeze_rate,local_absdiff_mean,local_absdiff_p95,reward_winner,reward_loser,reward_margin,R_bg,R_cam,R_fg,R_phys,R_reobs,R_quality,P_freeze,P_blur,R_total,status
v11_SYN_EXTRA_0047_02286_collision_orbit_right_64_seed41286_object_duplicate_or_fragment,TypeM_v11_synthetic_visible,synthetic_controlled,02286_collision_orbit_right_64_seed41286,collision,orbit_right_64,object_duplicate_or_fragment,40.79300916292275,0.999510165294494,1.9319799542427063,1328.0669618836898,1322.7762341433618,0.9960162191454262,87.84854517227564,55.297785637330655,0.5802141341323213,0.0,1.8286298513412476,3.0,1.0,0.88,0.12,0.9,0.89,0.86,0.865,0.88,0.996016,0.0,0.0,0.88,SCORED
v11_SYN_EXTRA_0048_02286_collision_orbit_right_64_seed41286_local_scene_patch_drift,TypeM_v11_synthetic_visible,synthetic_controlled,02286_collision_orbit_right_64_seed41286,collision,orbit_right_64,local_scene_patch_drift,40.24685967330765,0.9993674647769923,2.0106958746910095,1328.0669618836898,1311.550649457865,0.987563644840647,87.8228277744391,55.305202619287286,0.5979138003926954,0.0,4.717671871185303,16.0,1.0,0.88,0.12,0.9,0.89,0.86,0.865,0.88,0.987564,0.0,0.0,0.88,SCORED
v11_SYN_EXTRA_0049_02288_collision_orbit_right_64_seed41288_collision_response_failure_synthetic,TypeM_v11_synthetic_visible,synthetic_controlled,02288_collision_orbit_right_64_seed41288,collision,orbit_right_64,collision_response_failure_synthetic,38.58078470099212,0.9975557932074791,2.185351401567459,1384.0865057427316,1369.9590171258799,0.9897929150034857,76.0868639823718,42.435526541687835,0.19414968858687714,0.0,8.881656646728516,40.0,1.0,0.873119,0.126881,0.893119,0.883119,0.853119,0.858119,0.873119,0.989793,0.0,0.0,0.873119,SCORED
v11_SYN_EXTRA_0050_02288_collision_orbit_right_64_seed41288_object_deformation_visible,TypeM_v11_synthetic_visible,synthetic_controlled,02288_collision_orbit_right_64_seed41288,collision,orbit_right_64,object_deformation_visible,40.99048850443655,0.9992794636518383,2.011676400899887,1384.0865057427316,1363.3967562584921,0.98505169338517,76.11230030548879,42.425023500455964,0.17913053154329753,0.0,2.9869155883789062,11.0,1.0,0.88,0.12,0.9,0.89,0.86,0.865,0.88,0.985052,0.0,0.0,0.88,SCORED
v11_SYN_EXTRA_0051_02288_collision_orbit_right_64_seed41288_object_duplicate_or_fragment,TypeM_v11_synthetic_visible,synthetic_controlled,02288_collision_orbit_right_64_seed41288,collision,orbit_right_64,object_duplicate_or_fragment,40.43208388792579,0.999052686958155,2.0296514332294464,1384.0865057427316,1377.2070877889407,0.9950296329598786,76.11283428485578,42.4330284929931,0.20216648629764478,0.0,2.455695629119873,4.0,1.0,0.88,0.12,0.9,0.89,0.86,0.865,0.88,0.99503,0.0,0.0,0.88,SCORED
v11_SYN_EXTRA_0052_02288_collision_orbit_right_64_seed41288_local_scene_patch_drift,TypeM_v11_synthetic_visible,synthetic_controlled,02288_collision_orbit_right_64_seed41288,collision,orbit_right_64,local_scene_patch_drift,40.49225555619282,0.9989872399404287,2.06381818652153,1384.0865057427316,1364.431783552162,0.9857994987344942,76.11418895232372,42.42382253387208,0.1799314228383205,0.0,3.7486417293548584,15.0,1.0,0.88,0.12,0.9,0.89,0.86,0.865,0.88,0.985799,0.0,0.0,0.88,SCORED
v11_SYN_EXTRA_0053_02292_collision_orbit_right_64_seed41292_collision_response_failure_synthetic,TypeM_v11_synthetic_visible,synthetic_controlled,02292_collision_orbit_right_64_seed41292,collision,orbit_right_64,collision_response_failure_synthetic,36.816509673870456,0.9955846380618506,2.260171055793762,849.4570228661619,847.1467529175736,0.9972802980213484,101.74506209935898,48.561725870166796,0.4689753236144441,0.0,12.028858184814453,64.0,1.0,0.828159,0.171841,0.848159,0.838159,0.808159,0.813159,0.828159,0.99728,0.0,0.0,0.828159,SCORED
v11_SYN_EXTRA_0054_02292_collision_orbit_right_64_seed41292_object_deformation_visible,TypeM_v11_synthetic_visible,synthetic_controlled,02292_collision_orbit_right_64_seed41292,collision,orbit_right_64,object_deformation_visible,41.65492873578605,0.9996765226204972,1.9388210773468018,849.4570228661619,847.3434088170129,0.9975118057891508,101.91513296274039,48.64126551324163,0.27326934926549046,0.0,1.7535094022750854,3.0,1.0,0.88,0.12,0.9,0.89,0.86,0.865,0.88,0.997512,0.0,0.0,0.88,SCORED
v11_SYN_EXTRA_0055_02292_collision_orbit_right_64_seed41292_object_duplicate_or_fragment,TypeM_v11_synthetic_visible,synthetic_controlled,02292_collision_orbit_right_64_seed41292,collision,orbit_right_64,object_duplicate_or_fragment,37.251245606451654,0.9964380566563851,2.138181686401367,849.4570228661619,849.3398781679743,0.9998620946146818,101.73690780248397,48.63229951506954,0.32256276303642695,0.0,4.046031951904297,8.0,1.0,0.88,0.12,0.9,0.89,0.86,0.865,0.88,0.999862,0.0,0.0,0.88,SCORED
v11_SYN_EXTRA_0056_02292_collision_orbit_right_64_seed41292_local_scene_patch_drift,TypeM_v11_synthetic_visible,synthetic_controlled,02292_collision_orbit_right_64_seed41292,collision,orbit_right_64,local_scene_patch_drift,40.283025707675606,0.9992342683785401,2.058475375175476,849.4570228661619,831.3628586868044,0.9786991411325262,101.92200896434294,48.629227611181065,0.3166275739559928,0.0,4.585868835449219,16.0,1.0,0.88,0.12,0.9,0.89,0.86,0.865,0.88,0.978699,0.0,0.0,0.88,SCORED
v11_SYN_EXTRA_0057_02295_collision_strafe_left_180_seed41295_collision_response_failure_synthetic,TypeM_v11_synthetic_visible,synthetic_controlled,02295_collision_strafe_left_180_seed41295,collision,strafe_left_180,collision_response_failure_synthetic,35.95684518339106,0.9967524348280576,2.226302593946457,844.6723226893348,842.8570068613984,0.997850863847406,127.66559933393428,65.52234065190333,0.783139419292493,0.0,9.200482368469238,80.0,1.0,0.868565,0.131435,0.888565,0.878565,0.848565,0.853565,0.868565,0.997851,0.0,0.0,0.868565,SCORED
v11_SYN_EXTRA_0058_02295_collision_strafe_left_180_seed41295_object_deformation_visible,TypeM_v11_synthetic_visible,synthetic_controlled,02295_collision_strafe_left_180_seed41295,collision,strafe_left_180,object_deformation_visible,40.86511311223631,0.9997963270139809,1.97165447473526,844.6723226893348,836.1693378409658,0.9899333923819951,127.36541591546474,65.5167677081337,0.9175742913745164,0.0,2.3716323375701904,7.0,1.0,0.88,0.12,0.9,0.89,0.86,0.865,0.88,0.989933,0.0,0.0,0.88,SCORED
v11_SYN_EXTRA_0059_02295_collision_strafe_left_180_seed41295_object_duplicate_or_fragment,TypeM_v11_synthetic_visible,synthetic_controlled,02295_collision_strafe_left_180_seed41295,collision,strafe_left_180,object_duplicate_or_fragment,40.46686039475382,0.9997469964893113,1.9870906472206116,844.6723226893348,841.684482071735,0.9964627222488485,127.35232935196315,65.5297187119669,0.9028318031739361,0.0,2.3502588272094727,6.0,1.0,0.88,0.12,0.9,0.89,0.86,0.865,0.88,0.996463,0.0,0.0,0.88,SCORED
v11_SYN_EXTRA_0060_02295_collision_strafe_left_180_seed41295_local_scene_patch_drift,TypeM_v11_synthetic_visible,synthetic_controlled,02295_collision_strafe_left_180_seed41295,collision,strafe_left_180,local_scene_patch_drift,40.24627987826277,0.999656649454342,2.0319661498069763,844.6723226893348,831.8582926686901,0.9848295846078204,127.3661151592548,65.51227497998318,0.936132045940664,0.0,3.4327399730682373,13.0,1.0,0.88,0.12,0.9,0.89,0.86,0.865,0.88,0.98483,0.0,0.0,0.88,SCORED
v11_SYN_EXTRA_0061_02327_collision_strafe_left_180_seed41327_collision_response_failure_synthetic,TypeM_v11_synthetic_visible,synthetic_controlled,02327_collision_strafe_left_180_seed41327,collision,strafe_left_180,collision_response_failure_synthetic,38.53670238877018,0.9979854048716428,2.0815442204475403,833.8524379530602,832.885891751,0.9988408666127142,128.96167931189905,62.64659081808806,1.4785974756151612,0.0,5.861308574676514,13.0,1.0,0.88,0.12,0.9,0.89,0.86,0.865,0.88,0.998841,0.0,0.0,0.88,SCORED
v11_SYN_EXTRA_0062_02327_collision_strafe_left_180_seed41327_object_deformation_visible,TypeM_v11_synthetic_visible,synthetic_controlled,02327_collision_strafe_left_180_seed41327,collision,strafe_left_180,object_deformation_visible,40.85766732501738,0.9997654536630132,1.9516340494155884,833.8524379530602,823.1856789104552,0.9872078577164113,128.7779997996795,62.62821413305102,1.6763798195655406,0.0,2.807034492492676,8.0,1.0,0.88,0.12,0.9,0.89,0.86,0.865,0.88,0.987208,0.0,0.0,0.88,SCORED
v11_SYN_EXTRA_0063_02327_collision_strafe_left_180_seed41327_object_duplicate_or_fragment,TypeM_v11_synthetic_visible,synthetic_controlled,02327_collision_strafe_left_180_seed41327,collision,strafe_left_180,object_duplicate_or_fragment,37.04400375917148,0.9979093217015743,2.0611471831798553,833.8524379530602,831.3163429729551,0.9969585806053536,128.8768798828125,62.669475676855015,1.5931930534692755,0.0,3.079519510269165,4.0,1.0,0.88,0.12,0.9,0.89,0.86,0.865,0.88,0.996959,0.0,0.0,0.88,SCORED
v11_SYN_EXTRA_0064_02327_collision_strafe_left_180_seed41327_local_scene_patch_drift,TypeM_v11_synthetic_visible,synthetic_controlled,02327_collision_strafe_left_180_seed41327,collision,strafe_left_180,local_scene_patch_drift,39.93398597538817,0.9994683121699203,2.0590912103652954,833.8524379530602,811.2592391067692,0.9729050395599277,128.78126314603367,62.62246044163681,1.7234054355095692,0.0,3.71066951751709,15.0,1.0,0.88,0.12,0.9,0.89,0.86,0.865,0.88,0.972905,0.0,0.0,0.88,SCORED
v11_SYN_EXTRA_0065_02328_collision_orbit_right_64_seed41328_collision_response_failure_synthetic,TypeM_v11_synthetic_visible,synthetic_controlled,02328_collision_orbit_right_64_seed41328,collision,orbit_right_64,collision_response_failure_synthetic,36.7401018845589,0.9979764228005072,2.224370062351227,923.4543720463323,919.2990261345926,0.9955002152428691,121.1813464042468,62.02799150601201,0.2591730218666745,0.0,9.153525352478027,62.0,1.0,0.869235,0.130765,0.889235,0.879235,0.849235,0.854235,0.869235,0.9955,0.0,0.0,0.869235,SCORED
v11_SYN_EXTRA_0066_02328_collision_orbit_right_64_seed41328_object_deformation_visible,TypeM_v11_synthetic_visible,synthetic_controlled,02328_collision_orbit_right_64_seed41328,collision,orbit_right_64,object_deformation_visible,40.64452234775713,0.9997038268370163,2.010726749897003,923.4543720463323,907.134704469929,0.9823275864485137,121.18447516025641,62.083372511633485,0.09223739876331766,0.0,3.3055825233459473,10.0,1.0,0.88,0.12,0.9,0.89,0.86,0.865,0.88,0.982328,0.0,0.0,0.88,SCORED
v11_SYN_EXTRA_0067_02328_collision_orbit_right_64_seed41328_object_duplicate_or_fragment,TypeM_v11_synthetic_visible,synthetic_controlled,02328_collision_orbit_right_64_seed41328,collision,orbit_right_64,object_duplicate_or_fragment,38.037772240902555,0.9986702766882177,2.067434310913086,923.4543720463323,918.907616128583,0.9950763610520893,121.22795785757212,62.11226878388447,0.20939876020386153,0.0,3.9174046516418457,8.0,1.0,0.88,0.12,0.9,0.89,0.86,0.865,0.88,0.995076,0.0,0.0,0.88,SCORED
v11_SYN_EXTRA_0068_02328_collision_orbit_right_64_seed41328_local_scene_patch_drift,TypeM_v11_synthetic_visible,synthetic_controlled,02328_collision_orbit_right_64_seed41328,collision,orbit_right_64,local_scene_patch_drift,37.7811601076169,0.998719506794685,2.1278803944587708,923.4543720463323,917.0971030576695,0.9931157735842528,121.18893103966346,62.049787920903015,0.07397271798528127,0.0,8.075702667236328,54.0,1.0,0.88,0.12,0.9,0.89,0.86,0.865,0.88,0.993116,0.0,0.0,0.88,SCORED
v11_SYN_EXTRA_0069_02353_collision_strafe_left_180_seed41353_collision_response_failure_synthetic,TypeM_v11_synthetic_visible,synthetic_controlled,02353_collision_strafe_left_180_seed41353,collision,strafe_left_180,collision_response_failure_synthetic,37.92786923500979,0.9966016600247137,2.0582240223884583,859.1897081028734,852.8116369030713,0.9925766438631326,99.27396709735578,44.82666825190309,0.5216507945982213,0.0,8.723647117614746,49.0,1.0,0.875376,0.124624,0.895376,0.885376,0.855376,0.860376,0.875376,0.992577,0.0,0.0,0.875376,SCORED
v11_SYN_EXTRA_0070_02353_collision_strafe_left_180_seed41353_object_deformation_visible,TypeM_v11_synthetic_visible,synthetic_controlled,02353_collision_strafe_left_180_seed41353,collision,strafe_left_180,object_deformation_visible,40.74555420621417,0.9992402953568379,1.9210211634635925,859.1897081028734,820.2024759956194,0.9546232552669157,99.10364708533655,44.87342079610774,0.3794997059688289,0.0,4.510790824890137,14.0,1.0,0.88,0.12,0.9,0.89,0.86,0.865,0.88,0.954623,0.0,0.0,0.88,SCORED
v11_SYN_EXTRA_0071_02353_collision_strafe_left_180_seed41353_object_duplicate_or_fragment,TypeM_v11_synthetic_visible,synthetic_controlled,02353_collision_strafe_left_180_seed41353,collision,strafe_left_180,object_duplicate_or_fragment,42.0166801055952,0.9996545786356734,1.8202171623706818,859.1897081028734,857.9314022776706,0.9985354738169331,99.0928667117388,44.89269849376154,0.34489487656221335,0.0,1.5066629648208618,3.0,1.0,0.88,0.12,0.9,0.89,0.86,0.865,0.88,0.998535,0.0,0.0,0.88,SCORED
v11_SYN_EXTRA_0072_02353_collision_strafe_left_180_seed41353_local_scene_patch_drift,TypeM_v11_synthetic_visible,synthetic_controlled,02353_collision_strafe_left_180_seed41353,collision,strafe_left_180,local_scene_patch_drift,40.9713897602676,0.9993295943922417,1.8880723714828491,859.1897081028734,845.9630278786321,0.984605634722916,99.10671136318109,44.889259040937816,0.35397126112578775,0.0,4.887905597686768,17.0,1.0,0.88,0.12,0.9,0.89,0.86,0.865,0.88,0.984606,0.0,0.0,0.88,SCORED
v11_SYN_EXTRA_0073_02360_collision_orbit_right_64_seed41360_collision_response_failure_synthetic,TypeM_v11_synthetic_visible,synthetic_controlled,02360_collision_orbit_right_64_seed41360,collision,orbit_right_64,collision_response_failure_synthetic,36.4565244332979,0.9943007822919822,2.3241661489009857,840.1072697653292,839.6263493981664,0.9994275488572731,98.5752203525641,46.69682639535359,0.16349659814275092,0.0,13.295551300048828,65.0,1.0,0.810064,0.189936,0.830064,0.820064,0.790064,0.795064,0.810064,0.999428,0.0,0.0,0.810064,SCORED
v11_SYN_EXTRA_0074_02360_collision_orbit_right_64_seed41360_object_deformation_visible,TypeM_v11_synthetic_visible,synthetic_controlled,02360_collision_orbit_right_64_seed41360,collision,orbit_right_64,object_deformation_visible,41.30013598521017,0.9995316551305553,1.9610520601272583,840.1072697653292,827.3222490876697,0.9847816807179725,98.41864545773237,46.75230170126936,0.15327257303841393,0.0,2.5873403549194336,8.0,1.0,0.88,0.12,0.9,0.89,0.86,0.865,0.88,0.984782,0.0,0.0,0.88,SCORED
v11_SYN_EXTRA_0075_02360_collision_orbit_right_64_seed41360_object_duplicate_or_fragment,TypeM_v11_synthetic_visible,synthetic_controlled,02360_collision_orbit_right_64_seed41360,collision,orbit_right_64,object_duplicate_or_fragment,38.861187589626475,0.9981706141272626,1.9976289570331573,840.1072697653292,842.4957992679581,1.0028431244267806,98.33459973457532,46.73457640277961,0.13621667417470337,0.0,2.1430811882019043,3.0,1.0,0.88,0.12,0.9,0.89,0.86,0.865,0.88,1.0,0.0,0.0,0.88,SCORED
v11_SYN_EXTRA_0076_02360_collision_orbit_right_64_seed41360_local_scene_patch_drift,TypeM_v11_synthetic_visible,synthetic_controlled,02360_collision_orbit_right_64_seed41360,collision,orbit_right_64,local_scene_patch_drift,40.858359400699825,0.999279685933358,1.970659077167511,840.1072697653292,835.1512379638307,0.9941007154991247,98.42361278044872,46.74767750038812,0.13758116424336472,0.0,2.3671703338623047,6.0,1.0,0.88,0.12,0.9,0.89,0.86,0.865,0.88,0.994101,0.0,0.0,0.88,SCORED
v11_SYN_EXTRA_0077_02366_collision_orbit_right_64_seed41366_collision_response_failure_synthetic,TypeM_v11_synthetic_visible,synthetic_controlled,02366_collision_orbit_right_64_seed41366,collision,orbit_right_64,collision_response_failure_synthetic,39.283747289149915,0.9989134791546215,2.166000545024872,1358.7444844688137,1340.0925554897722,0.9862726736494493,83.12844363481571,51.85948807319433,0.7456054428575649,0.0,5.729785919189453,20.0,1.0,0.88,0.12,0.9,0.89,0.86,0.865,0.88,0.986273,0.0,0.0,0.88,SCORED
v11_SYN_EXTRA_0078_02366_collision_orbit_right_64_seed41366_object_deformation_visible,TypeM_v11_synthetic_visible,synthetic_controlled,02366_collision_orbit_right_64_seed41366,collision,orbit_right_64,object_deformation_visible,40.9223391833616,0.9995004241434624,2.007925808429718,1358.7444844688137,1341.6542817517914,0.9874220628677469,83.11170247395833,51.87644447877548,0.7731544595202976,0.0,2.875480890274048,9.0,1.0,0.88,0.12,0.9,0.89,0.86,0.865,0.88,0.987422,0.0,0.0,0.88,SCORED
v11_SYN_EXTRA_0079_02366_collision_orbit_right_64_seed41366_object_duplicate_or_fragment,TypeM_v11_synthetic_visible,synthetic_controlled,02366_collision_orbit_right_64_seed41366,collision,orbit_right_64,object_duplicate_or_fragment,41.12069827732965,0.9995645542410749,1.9778724908828735,1358.7444844688137,1355.9909779657337,0.9979734920490736,83.1046881260016,51.88533723489667,0.7329176196801312,0.0,2.2924904823303223,4.0,1.0,0.88,0.12,0.9,0.89,0.86,0.865,0.88,0.997973,0.0,0.0,0.88,SCORED
v11_SYN_EXTRA_0080_02366_collision_orbit_right_64_seed41366_local_scene_patch_drift,TypeM_v11_synthetic_visible,synthetic_controlled,02366_collision_orbit_right_64_seed41366,collision,orbit_right_64,local_scene_patch_drift,39.9676368364656,0.9992235244800161,2.0873236656188965,1358.7444844688137,1342.28160546974,0.9878837565302844,83.11421148838141,51.87014520937031,0.7380189369943265,0.0,5.2512054443359375,18.0,1.0,0.88,0.12,0.9,0.89,0.86,0.865,0.88,0.987884,0.0,0.0,0.88,SCORED
v11_SYN_EXTRA_0081_02378_collision_orbit_right_64_seed41378_collision_response_failure_synthetic,TypeM_v11_synthetic_visible,synthetic_controlled,02378_collision_orbit_right_64_seed41378,collision,orbit_right_64,collision_response_failure_synthetic,39.11525555193512,0.9982166114607806,2.075679451227188,1417.3419195554493,1391.3808192803326,0.9816832481290452,78.74136555989583,44.44546792024952,0.1909716395671161,0.0,7.5231194496154785,27.0,1.0,0.88,0.12,0.9,0.89,0.86,0.865,0.88,0.981683,0.0,0.0,0.88,SCORED
v11_SYN_EXTRA_0082_02378_collision_orbit_right_64_seed41378_object_deformation_visible,TypeM_v11_synthetic_visible,synthetic_controlled,02378_collision_orbit_right_64_seed41378,collision,orbit_right_64,object_deformation_visible,40.5025183348727,0.9990339610769553,1.9810762107372284,1417.3419195554493,1371.535356539948,0.9676813601917948,78.72681790865384,44.4456131412251,0.17988989958087265,0.0,4.216409206390381,14.0,1.0,0.88,0.12,0.9,0.89,0.86,0.865,0.88,0.967681,0.0,0.0,0.88,SCORED
v11_SYN_EXTRA_0083_02378_collision_orbit_right_64_seed41378_object_duplicate_or_fragment,TypeM_v11_synthetic_visible,synthetic_controlled,02378_collision_orbit_right_64_seed41378,collision,orbit_right_64,object_duplicate_or_fragment,41.13022221428894,0.9993192522330964,1.8884725868701935,1417.3419195554493,1413.941771804371,0.9976010391693306,78.7198260967548,44.481130007491274,0.15028232536296118,0.0,2.482374668121338,7.0,1.0,0.88,0.12,0.9,0.89,0.86,0.865,0.88,0.997601,0.0,0.0,0.88,SCORED
v11_SYN_EXTRA_0084_02378_collision_orbit_right_64_seed41378_local_scene_patch_drift,TypeM_v11_synthetic_visible,synthetic_controlled,02378_collision_orbit_right_64_seed41378,collision,orbit_right_64,local_scene_patch_drift,41.15707791765439,0.9993165590812166,1.9057448208332062,1417.3419195554493,1405.9406662855408,0.9919558907384604,78.73947378305289,44.46777853154488,0.15650650745699124,0.0,3.803734064102173,12.0,1.0,0.88,0.12,0.9,0.89,0.86,0.865,0.88,0.991956,0.0,0.0,0.88,SCORED
v11_SYN_EXTRA_0085_02384_collision_orbit_right_64_seed41384_collision_response_failure_synthetic,TypeM_v11_synthetic_visible,synthetic_controlled,02384_collision_orbit_right_64_seed41384,collision,orbit_right_64,collision_response_failure_synthetic,40.58351176800345,0.999004230695469,1.940122365951538,1380.7288879089947,1363.4086515538572,0.9874557297277793,76.14867851061699,43.15552106900261,0.4449730149889234,0.0,4.686827659606934,16.0,1.0,0.88,0.12,0.9,0.89,0.86,0.865,0.88,0.987456,0.0,0.0,0.88,SCORED
