source,line_no,pair_id,pair_type,v14_pair_source,schema_ok,errors,prefix_exists,winner_full_exists,winner_future_exists,loser_full_exists,loser_future_exists
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,235,v11_SYN_0073_02288_collision_orbit_right_64_seed41288_collision_response_failure_synthetic,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,236,v11_SYN_0277_04279_containment_orbit_left_44_seed43279_containment_failure_synthetic,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,237,v11_SYN_0463_01102_drop_orbit_left_72_seed40102_drop_motion_failure_synthetic,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,238,v10_TypeM_023_prefix5_anchored_1128e39109fc83_object_deformation_foreground_identity_color_shift,TypeM_v10_synthetic_visible,,False,missing_condition_prefix_video_path|missing_winner_full_video_path|missing_winner_future_video_path|missing_loser_full_video_path|missing_loser_future_video_path,False,False,False,False,False
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,239,v10_TypeM_026_prefix5_anchored_525c18bc4422f0_background_drift_local_patch_drift,TypeM_v10_synthetic_visible,,False,missing_condition_prefix_video_path|missing_winner_full_video_path|missing_winner_future_video_path|missing_loser_full_video_path|missing_loser_future_video_path,False,False,False,False,False
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,240,v11_SYN_EXTRA_0024_02228_collision_orbit_right_64_seed41228_local_scene_patch_drift,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,241,v11_SYN_0212_v6_02226_collision_orbit_right_64_seed41226_object_deformation_visible,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_full_video_path|missing_winner_future_video_path|missing_loser_full_video_path,False,False,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,242,v11_SYN_0267_04260_containment_orbit_left_44_seed43260_object_duplicate_or_fragment,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,243,v11_SYN_0466_01102_drop_orbit_left_72_seed40102_object_identity_color_shift,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,244,v11_SYN_0490_03410_roll_orbit_right_60_seed42410_partial_freeze_foreground,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,245,v11_SYN_0272_04267_containment_orbit_left_44_seed43267_reobserve_mismatch_visible,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,246,v11_SYN_0583_03536_roll_orbit_right_60_seed42536_roll_event_fragment_synthetic,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,247,v11_SYN_0512_03437_roll_orbit_right_60_seed42437_wrong_camera_motion_visible,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,248,v11_SYN_0515_03437_roll_orbit_right_60_seed42437_background_drift_visible,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,249,v11_SYN_EXTRA_0049_02288_collision_orbit_right_64_seed41288_collision_response_failure_synthetic,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,250,v11_SYN_EXTRA_0185_04279_containment_orbit_left_44_seed43279_containment_failure_synthetic,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,251,v11_SYN_0469_01108_drop_orbit_left_72_seed40108_drop_motion_failure_synthetic,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,252,v10_TypeM_027_prefix5_anchored_7f708dfe212ad6_freeze_foreground_foreground_identity_color_shift,TypeM_v10_synthetic_visible,,False,missing_condition_prefix_video_path|missing_winner_full_video_path|missing_winner_future_video_path|missing_loser_full_video_path|missing_loser_future_video_path,False,False,False,False,False
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,253,v10_TypeM_062_prefix5_anchored_dc458b2cf487d8_wrong_camera_motion_local_patch_drift,TypeM_v10_synthetic_visible,,False,missing_condition_prefix_video_path|missing_winner_full_video_path|missing_winner_future_video_path|missing_loser_full_video_path|missing_loser_future_video_path,False,False,False,False,False
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,254,v11_SYN_EXTRA_0028_02239_collision_strafe_left_180_seed41239_local_scene_patch_drift,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,255,v11_SYN_EXTRA_0187_04279_containment_orbit_left_44_seed43279_object_duplicate_or_fragment,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,256,v11_SYN_0496_03413_roll_orbit_right_60_seed42413_partial_freeze_foreground,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,257,v11_SYN_0278_04279_containment_orbit_left_44_seed43279_reobserve_mismatch_visible,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,258,v11_SYN_0595_03544_roll_orbit_right_60_seed42544_roll_event_fragment_synthetic,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,259,v11_SYN_0518_03440_roll_orbit_right_60_seed42440_wrong_camera_motion_visible,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,260,v11_SYN_0521_03440_roll_orbit_right_60_seed42440_background_drift_visible,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,261,v11_SYN_0079_02292_collision_orbit_right_64_seed41292_collision_response_failure_synthetic,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,262,v11_SYN_0283_04280_containment_orbit_left_44_seed43280_containment_failure_synthetic,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,263,v11_SYN_0475_v6b_GT_C_001_01014_drop_orbit_left_72_seed40014_drop_motion_failure_synthetic,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,264,v10_TypeM_059_prefix5_anchored_95981b8f74bed0_background_drift_foreground_identity_color_shift,TypeM_v10_synthetic_visible,,False,missing_condition_prefix_video_path|missing_winner_full_video_path|missing_winner_future_video_path|missing_loser_full_video_path|missing_loser_future_video_path,False,False,False,False,False
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,265,v11_SYN_0046_02259_collision_strafe_left_180_seed41259_local_scene_patch_drift,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,266,v11_SYN_EXTRA_0095_prefix5_anchored_1ca3412d8f73c8_nonrigid_background_warp_object_duplicate_or_fragment,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_full_video_path|missing_winner_future_video_path|missing_loser_full_video_path,False,False,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,267,v11_SYN_0018_02215_collision_strafe_left_180_seed41215_object_identity_color_shift,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,268,v11_SYN_0502_03418_roll_orbit_right_60_seed42418_partial_freeze_foreground,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,269,v11_SYN_EXTRA_0186_04279_containment_orbit_left_44_seed43279_reobserve_mismatch_visible,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,270,v11_SYN_0536_03465_roll_orbit_right_60_seed42465_wrong_camera_motion_visible,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,271,v11_SYN_0527_03442_roll_orbit_right_60_seed42442_background_drift_visible,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,272,v11_SYN_EXTRA_0053_02292_collision_orbit_right_64_seed41292_collision_response_failure_synthetic,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,273,v11_SYN_EXTRA_0189_04280_containment_orbit_left_44_seed43280_containment_failure_synthetic,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,274,v10_TypeM_031_prefix5_anchored_ede413792fce8b_nonrigid_background_warp_foreground_identity_color_shift,TypeM_v10_synthetic_visible,,False,missing_condition_prefix_video_path|missing_winner_full_video_path|missing_winner_future_video_path|missing_loser_full_video_path|missing_loser_future_video_path,False,False,False,False,False
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,275,v11_SYN_0058_02276_collision_orbit_right_64_seed41276_local_scene_patch_drift,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,276,v11_SYN_EXTRA_0107_prefix5_anchored_7f708dfe212ad6_freeze_foreground_object_duplicate_or_fragment,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_full_video_path|missing_winner_future_video_path|missing_loser_full_video_path,False,False,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,277,v11_SYN_0508_03435_roll_orbit_right_60_seed42435_partial_freeze_foreground,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,278,v11_SYN_0284_04280_containment_orbit_left_44_seed43280_reobserve_mismatch_visible,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,279,v11_SYN_0548_03477_roll_orbit_right_60_seed42477_wrong_camera_motion_visible,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,280,v11_SYN_0533_03453_roll_orbit_right_60_seed42453_background_drift_visible,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,281,v11_SYN_0085_02295_collision_strafe_left_180_seed41295_collision_response_failure_synthetic,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,282,v11_SYN_0289_04302_containment_orbit_left_44_seed43302_containment_failure_synthetic,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,283,v10_TypeM_035_v6_02222_collision_orbit_right_64_seed41222_foreground_identity_color_shift,TypeM_v10_synthetic_visible,,False,missing_condition_prefix_video_path|missing_winner_full_video_path|missing_winner_future_video_path|missing_loser_full_video_path|missing_loser_future_video_path,False,False,False,False,False
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,284,v11_SYN_EXTRA_0135_v6_02202_collision_orbit_right_64_seed41202_object_duplicate_or_fragment,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_full_video_path|missing_winner_future_video_path|missing_loser_full_video_path,False,False,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,285,v11_SYN_0042_02239_collision_strafe_left_180_seed41239_object_identity_color_shift,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,286,v11_SYN_0520_03440_roll_orbit_right_60_seed42440_partial_freeze_foreground,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,287,v11_SYN_EXTRA_0190_04280_containment_orbit_left_44_seed43280_reobserve_mismatch_visible,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
