step,pair_id,scope,objective,used_window_frames,timestep,actual_sigma,actual_sigma_bin,pair_weight,win_gap,lose_gap,g_w,g_l,g_l_clip,loser_dominance,health_flags,E_ref_winner_cached,E_ref_loser_cached,Delta_ref,E_policy_winner_pre,E_policy_loser_pre,Delta_policy_pre,E_policy_winner_post,E_policy_loser_post,Delta_policy_post,winner_improvement_pre,winner_improvement_post,loser_degradation_pre,loser_degradation_post,reference_relative_margin_pre,reference_relative_margin_post,winner_contribution_ratio_pre,winner_contribution_ratio_post,u_raw_pre,u_raw_post,u_clipped,lambda_loser,lambda_winner_anchor,lambda_pref,dpo_loss,objective_loss,grad_norm,update_norm,lora_param_norm,lr,allocated_gb,reserved_gb,max_allocated_gb,step_time,finite,status,error_reason,winner_contribution_ratio
130,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.007390797138214111,-0.0070497989654541016,-0.01024051179323935,-0.00969248777581834,-0.00969248777581834,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7181970477104187,0.7239823341369629,0.0057852864265441895,0.7180323600769043,0.7238274812698364,0.005795121192932129,0.007226109504699707,0.007390797138214111,-0.006894946098327637,-0.0070497989654541016,0.0003311634063720703,0.00034099817276000977,1.0,1.0,0.0003311634063720703,0.00034099817276000977,0.00034099817276000977,0.0,1.0,0.005,-0.0002684593200683594,0.7179315090179443,0.5710057212613125,0.003474931306251706,14.61997147577263,1e-06,34.96790599822998,56.896484375,56.570502281188965,98.0521719455719,True,PASS,,0.9999990234872596
131,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.007126867771148682,-0.006947755813598633,-0.009093251395512753,-0.008934382033415622,-0.008934382033415622,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7803354859352112,0.7741876840591431,-0.006147801876068115,0.7801954746246338,0.7741738557815552,-0.006021618843078613,0.006986856460571289,0.007126867771148682,-0.006933927536010742,-0.006947755813598633,5.2928924560546875e-05,0.00017911195755004883,1.0,1.0,5.2928924560546875e-05,0.00017911195755004883,0.00017911195755004883,0.0,1.0,0.005,-0.00012999773025512695,0.7801961302757263,0.48979176134282154,0.003457488980887339,14.620096427157824,1e-06,34.967875480651855,56.916015625,56.570502281188965,94.61706924438477,True,PASS,,0.9999989002845552
132,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.008029282093048096,-0.0070500969886779785,-0.010311133615240962,-0.008666049750233808,-0.008666049750233808,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7747051119804382,0.8100951313972473,0.03539001941680908,0.7746924757957458,0.8100106716156006,0.035318195819854736,0.008016645908355713,0.008029282093048096,-0.00696563720703125,-0.0070500969886779785,0.0010510087013244629,0.0009791851043701172,1.0,1.0,0.0010510087013244629,0.0009791851043701172,0.0009791851043701172,0.0,1.0,0.005,-0.00102156400680542,0.7737929821014404,0.5239639049537256,0.0034733627764324355,14.62022272599914,1e-06,34.967875480651855,56.896484375,56.570502281188965,92.87095355987549,True,PASS,,0.999999030175471
133,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0074803829193115234,-0.007456719875335693,-0.010216846820775689,-0.010098314223809055,-0.010098314223809055,0.0,WINNER_IMPROVES,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.7284227609634399,0.7345375418663025,0.006114780902862549,0.7284277677536011,0.734690248966217,0.006262481212615967,0.007485389709472656,0.0074803829193115234,-0.007609426975250244,-0.007456719875335693,-0.0001240372657775879,2.3663043975830078e-05,1.0,1.0,-0.0001240372657775879,2.3663043975830078e-05,2.3663043975830078e-05,0.0,1.0,0.005,0.00011032819747924805,0.7284799814224243,0.5778475574162837,0.003486233746362037,14.62035039113291,1e-06,34.96790599822998,56.916015625,56.570502281188965,94.70496034622192,True,PASS,,0.999999021225395
134,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.007901608943939209,-0.007397651672363281,-0.010952169944419485,-0.01017317733567331,-0.01017317733567331,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7178208827972412,0.7235418558120728,0.005720973014831543,0.7175215482711792,0.7234796285629272,0.005958080291748047,0.007602274417877197,0.007901608943939209,-0.0073354244232177734,-0.007397651672363281,0.00026684999465942383,0.0005039572715759277,1.0,1.0,0.00026684999465942383,0.0005039572715759277,0.0005039572715759277,0.0,1.0,0.005,-0.00026303529739379883,0.7175292372703552,0.5814062054762955,0.0034905994932059995,14.62047897169699,1e-06,34.96790599822998,56.896484375,56.570502281188965,94.01619338989258,True,PASS,,0.9999990869397645
135,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.007472395896911621,-0.007288813591003418,-0.009536223276080764,-0.009375023264101227,-0.009375023264101227,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7798238396644592,0.773853600025177,-0.0059702396392822266,0.7798499464988708,0.7738327980041504,-0.006017148494720459,0.007498502731323242,0.007472395896911621,-0.007268011569976807,-0.007288813591003418,0.00023049116134643555,0.00018358230590820312,1.0,1.0,0.00023049116134643555,0.00018358230590820312,0.00018358230590820312,0.0,1.0,0.005,-0.00032967329025268555,0.7795045375823975,0.49843510760842674,0.0034729098916265076,14.620607758751195,1e-06,34.967875480651855,56.916015625,56.570502281188965,92.94548606872559,True,PASS,,0.9999989513679343
136,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.00867527723312378,-0.007259190082550049,-0.011145354471513939,-0.008924219291097492,-0.008924219291097492,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7742657661437988,0.8098143339157104,0.03554856777191162,0.7740464806556702,0.8098015785217285,0.03575509786605835,0.008455991744995117,0.00867527723312378,-0.007246434688568115,-0.007259190082550049,0.001209557056427002,0.0014160871505737305,1.0,1.0,0.001209557056427002,0.0014160871505737305,0.0014160871505737305,0.0,1.0,0.005,-0.0010885000228881836,0.7732263803482056,0.5336376032372674,0.0034885218373092897,14.620737805787146,1e-06,34.967875480651855,56.896484375,56.570502281188965,93.63293838500977,True,PASS,,0.9999991027659951
137,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.008129656314849854,-0.008067548274993896,-0.011108579601410774,-0.01093006945300043,-0.01093006945300043,0.0,WINNER_IMPROVES,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.7280418872833252,0.7342562675476074,0.0062143802642822266,0.7277784943580627,0.7340794205665588,0.006300926208496094,0.007866263389587402,0.008129656314849854,-0.007890701293945312,-0.008067548274993896,-2.4437904357910156e-05,6.210803985595703e-05,1.0,1.0,-2.4437904357910156e-05,6.210803985595703e-05,6.210803985595703e-05,0.0,1.0,0.005,-3.540515899658203e-05,0.7279167175292969,0.5880325798144029,0.003501538549354176,14.620869266335058,1e-06,34.96790599822998,56.916015625,56.570502281188965,93.02933263778687,True,PASS,,0.9999990997957113
138,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.008262157440185547,-0.007854998111724854,-0.01145478775252134,-0.010805525547451015,-0.010805525547451015,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7173497080802917,0.7231675386428833,0.005817830562591553,0.7171609997749329,0.7230222821235657,0.0058612823486328125,0.00807344913482666,0.008262157440185547,-0.0077097415924072266,-0.007854998111724854,0.0003637075424194336,0.00040715932846069336,1.0,1.0,0.0003637075424194336,0.00040715932846069336,0.00040715932846069336,0.0,1.0,0.005,-0.00033855438232421875,0.7170268297195435,0.591682561426844,0.0035061723903689296,14.621001634765152,1e-06,34.96790599822998,56.896484375,56.570502281188965,94.68116402626038,True,PASS,,0.9999991270033556
139,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.007955968379974365,-0.007742643356323242,-0.01015649961105991,-0.009961665354564126,-0.009961665354564126,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.779433012008667,0.7735651731491089,-0.0058678388595581055,0.7793663740158081,0.7733789682388306,-0.005987405776977539,0.007889330387115479,0.007955968379974365,-0.007556438446044922,-0.007742643356323242,0.00033289194107055664,0.00021332502365112305,1.0,1.0,0.00033289194107055664,0.00021332502365112305,0.00021332502365112305,0.0,1.0,0.005,-0.0002257823944091797,0.7792715430259705,0.5074739550622055,0.0034881849626781595,14.621134178337092,1e-06,34.967875480651855,56.916015625,56.570502281188965,93.555828332901,True,PASS,,0.9999990154097832
140,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.00889819860458374,-0.007840633392333984,-0.011433390759275542,-0.009642484305910491,-0.009642484305910491,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7738871574401855,0.809306800365448,0.03541964292526245,0.7738235592842102,0.8092201352119446,0.035396575927734375,0.008834600448608398,0.00889819860458374,-0.007753968238830566,-0.007840633392333984,0.001080632209777832,0.0010575652122497559,1.0,1.0,0.001080632209777832,0.0010575652122497559,0.0010575652122497559,0.0,1.0,0.005,-0.001233220100402832,0.7726352214813232,0.5430300101285288,0.003503527105014923,14.621268098335943,1e-06,34.967875480651855,56.896484375,56.570502281188965,93.32279300689697,True,PASS,,0.9999991253695895
141,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.008495986461639404,-0.008486509323120117,-0.011612060224153902,-0.011500962237860768,-0.011500962237860768,0.0,WINNER_IMPROVES,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.727530300617218,0.7338384389877319,0.006308138370513916,0.7274121642112732,0.7336604595184326,0.006248295307159424,0.00837785005569458,0.008495986461639404,-0.0083085298538208,-0.008486509323120117,6.93202018737793e-05,9.47713851928711e-06,1.0,1.0,6.93202018737793e-05,9.47713851928711e-06,9.47713851928711e-06,0.0,1.0,0.005,-3.68952751159668e-05,0.727444589138031,0.5982792409107083,0.0035163457386886724,14.62140338359005,1e-06,34.96790599822998,56.916015625,56.570502281188965,93.266921043396,True,PASS,,0.9999991388271163
142,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.008553504943847656,-0.008297741413116455,-0.011861121470969639,-0.011418063941764504,-0.011418063941764504,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7168444991111755,0.7227121591567993,0.005867660045623779,0.7168696522712708,0.7225795388221741,0.00570988655090332,0.008578658103942871,0.008553504943847656,-0.008165121078491211,-0.008297741413116455,0.00041353702545166016,0.00025576353073120117,1.0,1.0,0.00041353702545166016,0.00025576353073120117,0.00025576353073120117,0.0,1.0,0.005,-0.00033152103424072266,0.7165873646736145,0.6018323047245908,0.003520962229009059,14.62153956884239,1e-06,34.96790599822998,56.896484375,56.570502281188965,92.84766626358032,True,PASS,,0.9999991569101123
143,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.008480548858642578,-0.008213937282562256,-0.01082981207684821,-0.010571246944119327,-0.010571246944119327,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7789591550827026,0.773105800151825,-0.0058533549308776855,0.7788417935371399,0.7729076743125916,-0.00593411922454834,0.008363187313079834,0.008480548858642578,-0.008015811443328857,-0.008213937282562256,0.00034737586975097656,0.00026661157608032227,1.0,1.0,0.00034737586975097656,0.00026661157608032227,0.00026661157608032227,0.0,1.0,0.005,-0.00019866228103637695,0.778842568397522,0.5164105646606515,0.0035024634614974942,14.621676034542785,1e-06,34.967875480651855,56.916015625,56.570502281188965,94.21277642250061,True,PASS,,0.999999076623796
144,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.009592115879058838,-0.008242189884185791,-0.01233053142450778,-0.010138833981199278,-0.010138833981199278,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7732913494110107,0.8089694380760193,0.035678088665008545,0.7731296420097351,0.8088185787200928,0.035688936710357666,0.009430408477783203,0.009592115879058838,-0.008091330528259277,-0.008242189884185791,0.0013390779495239258,0.0013499259948730469,1.0,1.0,0.0013390779495239258,0.0013499259948730469,0.0013499259948730469,0.0,1.0,0.005,-0.0015037059783935547,0.7717218399047852,0.5524160487597082,0.003517896477892153,14.621813750653272,1e-06,34.967875480651855,56.896484375,56.570502281188965,92.7027063369751,True,PASS,,0.9999991890056036
145,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.009010910987854004,-0.008984565734863281,-0.012320196387299628,-0.012180057767094086,-0.012180057767094086,0.0,WINNER_IMPROVES,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.7269769310951233,0.7332726120948792,0.006295680999755859,0.7268972396850586,0.7331624031066895,0.006265163421630859,0.008931219577789307,0.009010910987854004,-0.008874356746673584,-0.008984565734863281,5.6862831115722656e-05,2.6345252990722656e-05,1.0,1.0,5.6862831115722656e-05,2.6345252990722656e-05,2.6345252990722656e-05,0.0,1.0,0.005,-9.202957153320312e-05,0.7268980741500854,0.6087278294722441,0.0035305794509711504,14.621952847655349,1e-06,34.96790599822998,56.916015625,56.570502281188965,92.55080223083496,True,PASS,,0.9999991883252857
146,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.009158730506896973,-0.00879603624343872,-0.01270573970936054,-0.012107907327994091,-0.012107907327994091,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7163337469100952,0.7223005890846252,0.005966842174530029,0.7162644267082214,0.7220812439918518,0.005816817283630371,0.009089410305023193,0.009158730506896973,-0.008576691150665283,-0.00879603624343872,0.0005127191543579102,0.00036269426345825195,1.0,1.0,0.0005127191543579102,0.00036269426345825195,0.00036269426345825195,0.0,1.0,0.005,-0.0003857612609863281,0.7160772681236267,0.612423214482912,0.003534261059403317,14.622092886542564,1e-06,34.96790599822998,56.896484375,56.570502281188965,93.85744524002075,True,PASS,,0.9999992129547466
147,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.00880056619644165,-0.008649170398712158,-0.011240785268224033,-0.011134516935309915,-0.011134516935309915,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.778621256351471,0.7725821733474731,-0.006039083003997803,0.7785217761993408,0.7724724411964417,-0.00604933500289917,0.008701086044311523,0.00880056619644165,-0.008539438247680664,-0.008649170398712158,0.00016164779663085938,0.0001513957977294922,1.0,1.0,0.00016164779663085938,0.0001513957977294922,0.0001513957977294922,0.0,1.0,0.005,-0.00019592046737670898,0.7783699035644531,0.5251276094242097,0.0035156689730308608,14.622233097089635,1e-06,34.967875480651855,56.916015625,56.570502281188965,93.62639498710632,True,PASS,,0.9999991103832281
148,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.00995016098022461,-0.00867682695388794,-0.012793750023370291,-0.010676351168214472,-0.010676351168214472,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7728861570358276,0.8086063861846924,0.035720229148864746,0.7727715969085693,0.8083839416503906,0.03561234474182129,0.009835600852966309,0.00995016098022461,-0.008454382419586182,-0.00867682695388794,0.001381218433380127,0.00127333402633667,1.0,1.0,0.001381218433380127,0.00127333402633667,0.00127333402633667,0.0,1.0,0.005,-0.0013644695281982422,0.7714718580245972,0.5619412194206114,0.00353143674303902,14.622374576739897,1e-06,34.967875480651855,56.896484375,56.570502281188965,93.7128517627716,True,PASS,,0.9999992183689563
149,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.009623825550079346,-0.009431898593902588,-0.013163744922427669,-0.012790385539985473,-0.012790385539985473,0.0,WINNER_IMPROVES,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.7265197038650513,0.732891857624054,0.0063721537590026855,0.7262843251228333,0.7327150702476501,0.0064307451248168945,0.009388446807861328,0.009623825550079346,-0.00925511121749878,-0.009431898593902588,0.00013333559036254883,0.0001919269561767578,1.0,1.0,0.00013333559036254883,0.0001919269561767578,0.0001919269561767578,0.0,1.0,0.005,3.6716461181640625e-05,0.7266430258750916,0.6190169668350449,0.003543883107583332,14.622517584485768,1e-06,34.96790599822998,56.916015625,56.570502281188965,92.83829402923584,True,PASS,,0.9999992403383337
